,feed_pub_date,item_title,item_description,item_link
1,20/01/2021 12:47,Covid-19 : le vaccin BioNTech/Pfizer serait aussi efficace contre le variant anglais - Sud Ouest,Covid-19 : le vaccin BioNTech/Pfizer serait aussi efficace contre le variant anglais&nbsp;&nbsp;Sud OuestCovid : le vaccin de Pfizer et BioNTech semble efficace contre le variant britannique&nbsp;&nbsp;Les ÉchosPourquoi Pfizer et BioNTech ont différé leurs livraisons de vaccin en Europe&nbsp;&nbsp;L'Usine NouvelleCovid-19 : Une étude in vitro de Pfizer/BioNTech montre une efficacité du vaccin contre le variant anglais&nbsp;&nbsp;Industrie pharmaCovid-19. Vaccin : le défi de la sixième dose du flacon Pfizer/BioNTech&nbsp;&nbsp;Ouest-FranceVoir la couverture complète sur Google Actualités,https://www.sudouest.fr/2021/01/20/covid-19-le-vaccin-biontech-pfizer-serait-aussi-efficace-contre-le-variant-anglais-8308881-10861.php
70,20/01/2021 12:47,Vaccin Pfizer et BioNTech : la contrainte du besoin de froid polaire - Libération,Vaccin Pfizer et BioNTech : la contrainte du besoin de froid polaire&nbsp;&nbsp;Libération,https://www.liberation.fr/planete/2020/11/13/vaccin-pfizer-et-biontech-la-contrainte-du-besoin-de-froid-polaire_1805476
71,20/01/2021 12:47,"Vaccin Pfizer-BioNTech | Scientifiques et superstars, les auteurs du vaccin anti-COVID-19 en pleine lumière - La Presse","Vaccin Pfizer-BioNTech | Scientifiques et superstars, les auteurs du vaccin anti-COVID-19 en pleine lumière&nbsp;&nbsp;La Presse",https://www.lapresse.ca/affaires/entreprises/2020-11-13/vaccin-pfizer-biontech/scientifiques-et-superstars-les-auteurs-du-vaccin-anti-covid-19-en-pleine-lumiere.php
72,20/01/2021 12:47,"Covid-19: le stockage, la conservation et la préparation du vaccin Pfizer/BioNTech précisées - Techopital","Covid-19: le stockage, la conservation et la préparation du vaccin Pfizer/BioNTech précisées&nbsp;&nbsp;Techopital","https://www.techopital.com/covid-19--le-stockage,-la-conservation-et-la-preparation-du-vaccin-pfizer/biontech-precisees-NS_5329.html"
73,20/01/2021 12:47,"Covid-19: La distribution du vaccin BioNTech/Pfizer ""possible"" cette année - Challenges","Covid-19: La distribution du vaccin BioNTech/Pfizer ""possible"" cette année&nbsp;&nbsp;Challenges",https://www.challenges.fr/entreprise/sante-et-pharmacie/covid-19-la-distribution-du-vaccin-biontech-pfizer-possible-cette-annee_738284
74,20/01/2021 12:47,"BioNTech, la biotech voisine qui a aidé Pfizer - PAPERJAM","BioNTech, la biotech voisine qui a aidé Pfizer&nbsp;&nbsp;PAPERJAM",https://paperjam.lu/article/biontech-biotech-allemande-qui
75,20/01/2021 12:47,Covid-19 : le vaccin de BioNTech suscite l'intérêt de Pfizer et de Fosun Pharma - Industrie pharma,Covid-19 : le vaccin de BioNTech suscite l'intérêt de Pfizer et de Fosun Pharma&nbsp;&nbsp;Industrie pharma,"https://www.industriepharma.fr/covid-19-le-bnt162-suscite-l-interet-des-laboratoires,109506"
76,20/01/2021 12:47,"Coronavirus aux Etats-Unis : Les premiers vaccins Pfizer/BioNTech disponibles dès lundi, une commande de… - 20 Minutes","Coronavirus aux Etats-Unis : Les premiers vaccins Pfizer/BioNTech disponibles dès lundi, une commande de…&nbsp;&nbsp;20 Minutes",https://www.20minutes.fr/monde/2930683-20201212-coronavirus-etats-unis-achetent-100-millions-doses-supplementaires-vaccin-moderna
77,20/01/2021 12:47,Allemagne : Angela Merkel rend hommage aux chercheurs de Biontech/Pfizer - RFI,Allemagne : Angela Merkel rend hommage aux chercheurs de Biontech/Pfizer&nbsp;&nbsp;RFI,https://www.rfi.fr/fr/europe/20201217-allemagne-angela-merkel-rend-hommage-aux-chercheurs-de-biontech-pfizer
78,20/01/2021 12:47,"Le vaccin Pfizer/BioNTech approuvé après ""le plus rigoureux"" des examens - lalibre.be","Le vaccin Pfizer/BioNTech approuvé après ""le plus rigoureux"" des examens&nbsp;&nbsp;lalibre.be",https://www.lalibre.be/planete/sante/le-vaccin-pfizerbiontech-approuve-apres-le-plus-rigoureux-des-examens-5fc788199978e255b0bf6e3d
79,20/01/2021 12:47,"Les valeurs covid s'effondrent, après les résultats incroyables obtenu par Pfizer et BioNTech - Bourse Direct","Les valeurs covid s'effondrent, après les résultats incroyables obtenu par Pfizer et BioNTech&nbsp;&nbsp;Bourse Direct",https://www.boursedirect.fr/fr/actualites/categorie/divers/les-valeurs-covid-s-effondrent-apres-les-resultats-incroyables-obtenu-par-pfizer-et-biontech-boursier-af52a6e9919a4ebe6ac5479bdf79bd6be6207d84
80,20/01/2021 12:47,OFSP: commande ferme de 3 millions de vaccins Covid-19 de Biontech/Pfizer - Bilan,OFSP: commande ferme de 3 millions de vaccins Covid-19 de Biontech/Pfizer&nbsp;&nbsp;Bilan,https://www.bilan.ch/economie/ofsp-commande-ferme-de-3-millions-de-vaccins-covid-19-de-biontech-pfizer
81,20/01/2021 12:47,Covid-19. Emmanuel Macron « très prudent » sur le vaccin Pfizer-BioNtech - Ouest-France,Covid-19. Emmanuel Macron « très prudent » sur le vaccin Pfizer-BioNtech&nbsp;&nbsp;Ouest-France,https://www.ouest-france.fr/sante/vaccin/covid-19-emmanuel-macron-tres-prudent-sur-le-vaccin-pfizer-biontech-7073557
82,20/01/2021 12:47,Coronavirus : une distribution du vaccin BioNTech/Pfizer « possible » cette année - La Voix du Nord,Coronavirus : une distribution du vaccin BioNTech/Pfizer « possible » cette année&nbsp;&nbsp;La Voix du Nord,https://www.lavoixdunord.fr/895223/article/2020-11-19/coronavirus-plus-de-250-000-morts-du-covid-19-aux-etats-unis
83,20/01/2021 12:47,"Marché : Nouvelle hausse en Europe, grâce à Pfizer et BioNTech - BFM Bourse","Marché : Nouvelle hausse en Europe, grâce à Pfizer et BioNTech&nbsp;&nbsp;BFM Bourse",https://www.tradingsat.com/actualites/marches-financiers/marche-nouvelle-hausse-en-europe-grace-a-pfizer-et-biontech-940845.html
84,20/01/2021 12:47,"Katalin Kariko, la chercheuse derrière le vaccin Pfizer : de sa fuite de Hongrie à un futur Nobel - FRANCE 24","Katalin Kariko, la chercheuse derrière le vaccin Pfizer : de sa fuite de Hongrie à un futur Nobel&nbsp;&nbsp;FRANCE 24",https://www.france24.com/fr/am%C3%A9riques/20201217-katalin-kariko-la-chercheuse-derri%C3%A8re-le-vaccin-pfizer-de-sa-fuite-de-hongrie-%C3%A0-un-futur-nobel
85,20/01/2021 12:47,Vaccins Pfizer/BioNtech et Moderna | Ottawa émet de nouvelles directives pour les populations prioritaires - La Presse,Vaccins Pfizer/BioNtech et Moderna | Ottawa émet de nouvelles directives pour les populations prioritaires&nbsp;&nbsp;La Presse,https://www.lapresse.ca/covid-19/2020-12-04/vaccins-pfizer-biontech-et-moderna/ottawa-emet-de-nouvelles-directives-pour-les-populations-prioritaires.php
86,20/01/2021 12:47,Vaccin Pfizer-BioNTech | Le Canada recevra 125 000 doses par semaine en janvier - La Presse,Vaccin Pfizer-BioNTech | Le Canada recevra 125 000 doses par semaine en janvier&nbsp;&nbsp;La Presse,https://www.lapresse.ca/covid-19/2020-12-18/vaccin-pfizer-biontech/le-canada-recevra-125-000-doses-par-semaine-en-janvier.php
87,20/01/2021 12:47,[Made in France] Sofrigam dans la course pour les caisses réfrigérantes de transport du vaccin de Pfizer-BioNtech - L'Usine Nouvelle,[Made in France] Sofrigam dans la course pour les caisses réfrigérantes de transport du vaccin de Pfizer-BioNtech&nbsp;&nbsp;L'Usine Nouvelle,https://www.usinenouvelle.com/editorial/made-in-france-sofrigam-dans-la-course-pour-les-caisses-refrigerantes-de-transport-du-vaccin-de-pfizer-biontech.N1038269
88,20/01/2021 12:47,Pfizer Canada et BioNTech déposent une demande en continu auprès de Santé Canada pour le vaccin candidat BNT162b2 contre le SRAS-CoV-2 - CNW Telbec,Pfizer Canada et BioNTech déposent une demande en continu auprès de Santé Canada pour le vaccin candidat BNT162b2 contre le SRAS-CoV-2&nbsp;&nbsp;CNW Telbec,https://www.newswire.ca/fr/news-releases/pfizer-canada-et-biontech-deposent-une-demande-en-continu-aupres-de-sante-canada-pour-le-vaccin-candidat-bnt162b2-contre-le-sras-cov-2-820587929.html
89,20/01/2021 12:47,"Covid : le PDG de Pfizer a vendu 5,6 millions de dollars d'actions le jour de l'annonce de l'efficacité de son vaccin - Les Échos","Covid : le PDG de Pfizer a vendu 5,6 millions de dollars d'actions le jour de l'annonce de l'efficacité de son vaccin&nbsp;&nbsp;Les Échos",https://www.lesechos.fr/industrie-services/pharmacie-sante/covid-le-pdg-de-pfizer-a-vendu-56-millions-de-dollars-dactions-le-jour-de-lannonce-de-lefficacite-de-son-vaccin-1264205
90,20/01/2021 12:47,Bahreïn devient le second pays à approuver le vaccin Pfizer-BioNTech - TVA Nouvelles,Bahreïn devient le second pays à approuver le vaccin Pfizer-BioNTech&nbsp;&nbsp;TVA Nouvelles,https://www.tvanouvelles.ca/2020/12/04/bahrein-devient-le-second-pays-a-approuver-le-vaccin-pfizer-biontech
91,20/01/2021 12:47,"Coronavirus: en Allemagne, le vaccin de BioNTech a un concurrent direct - Le Figaro","Coronavirus: en Allemagne, le vaccin de BioNTech a un concurrent direct&nbsp;&nbsp;Le Figaro",https://www.lefigaro.fr/sciences/coronavirus-en-allemagne-le-vaccin-de-biontech-a-un-concurrent-direct-20201112
92,20/01/2021 12:47,"Une distribution du vaccin BioNTech/Pfizer ""possible"" cette année (PDG de BioNTech à l'AFP) - Les Nouvelles Calédoniennes","Une distribution du vaccin BioNTech/Pfizer ""possible"" cette année (PDG de BioNTech à l'AFP)&nbsp;&nbsp;Les Nouvelles Calédoniennes",https://www.lnc.nc/article-direct/monde/une-distribution-du-vaccin-biontech/pfizer-possible-cette-annee-pdg-de-biontech-a-l-afp
