,feed_pub_date,item_title,item_description,item_link
1,20/01/2021 22:01,COVID-19: il vaccino Pfizer-BioNTech previene anche la variante in - PharmaStar,"COVID-19: il vaccino Pfizer-BioNTech previene anche la variante in&nbsp;&nbsp;PharmaStarIl vaccino di Pfizer-BioNTech sembra efficace contro la cosiddetta “variante inglese” del coronavirus&nbsp;&nbsp;Il PostVaccino Biontech-Pfizer, in Germania primo stop di 10 giorni nel Nordreno-Westfalia&nbsp;&nbsp;Il MessaggeroVaccino Pfizer-BioNTech: ancora ritardi per l'Italia. Oggi riunione con le Regioni&nbsp;&nbsp;Quotidiano SanitàVaccino Covid-19: in Puglia in arrivo dalla Pfizer-Biontech 25mila dosi&nbsp;&nbsp;SanteramoLive.itVisualizza la copertura completa su Google News",https://www.pharmastar.it/news/covid19/covid-19-il-vaccino-pfizer-biontech-previene-anche-la-variante-inglese-studio-in-vitro-34393
70,20/01/2021 22:01,"Corsa al vaccino Covid, somministrate le prime dosi del prodotto di Pfizer e BioNTech a base di mRNA - PharmaStar","Corsa al vaccino Covid, somministrate le prime dosi del prodotto di Pfizer e BioNTech a base di mRNA&nbsp;&nbsp;PharmaStar",https://www.pharmastar.it/news/covid19/corsa-al-vaccino-covid-somministrate-le-prime-dosi-del-prodotto-di-pfizer-e-biontech-a-base-di-mrna-32202
71,20/01/2021 22:01,Ema anticipa al 21 dicembre il parere sul vaccino Pfizer-BioNtech - Avvenire,Ema anticipa al 21 dicembre il parere sul vaccino Pfizer-BioNtech&nbsp;&nbsp;Avvenire,https://www.avvenire.it/attualita/pagine/covid-19-vaccino-pfizer-verso-approvazione-ema-prima-di-natale
72,20/01/2021 22:01,"Vaccino Pfizer, il fondatore di Biontech: “Fiducia che il prossimo inverno potremo vivere in… - Il Fatto Quotidiano","Vaccino Pfizer, il fondatore di Biontech: “Fiducia che il prossimo inverno potremo vivere in…&nbsp;&nbsp;Il Fatto Quotidiano",https://www.ilfattoquotidiano.it/2020/12/17/vaccino-pfizer-il-fondatore-di-biontech-fiducia-che-il-prossimo-inverno-potremo-vivere-in-normalita/6040096/
73,20/01/2021 22:01,Vaccino anti-Covid Pfizer/ Biontech: Ema anticipa valutazione dati - Farmacista33,Vaccino anti-Covid Pfizer/ Biontech: Ema anticipa valutazione dati&nbsp;&nbsp;Farmacista33,http://www.farmacista33.it/vaccino-anticovid-pfizer-biontech-ema-anticipa-valutazione-dati/politica-e-sanita/news--55519.html
74,20/01/2021 22:01,Vaccino Covid. Fda approva uso in emergenza quello Pfizer/Biontech - Quotidiano Sanità,Vaccino Covid. Fda approva uso in emergenza quello Pfizer/Biontech&nbsp;&nbsp;Quotidiano Sanità,http://www.quotidianosanita.it/scienza-e-farmaci/articolo.php?articolo_id=90868
75,20/01/2021 22:01,Vaccino Covid. Ok condizionato di Ema a quello di Pfizer/Biontech. Semaforo verde anche da Commissione Ue. Potrà essere somministrato ai maggiori 16 anni - Quotidiano Sanità,Vaccino Covid. Ok condizionato di Ema a quello di Pfizer/Biontech. Semaforo verde anche da Commissione Ue. Potrà essere somministrato ai maggiori 16 anni&nbsp;&nbsp;Quotidiano Sanità,https://www.quotidianosanita.it/scienza-e-farmaci/articolo.php?articolo_id=91091
76,20/01/2021 22:01,"Pfizer e BionTech, vaccino Usa per il Covid-19 in arrivo a ottobre - Corriere della Sera","Pfizer e BionTech, vaccino Usa per il Covid-19 in arrivo a ottobre&nbsp;&nbsp;Corriere della Sera",https://www.corriere.it/economia/aziende/20_agosto_21/pfizer-biontech-vaccino-usa-arrivo-ottobre-bd773954-e390-11ea-ac83-4559b0176519.shtml
77,20/01/2021 22:01,Il vaccino BioNTech Pfizer: efficacia oltre il 90%. Sono però necessari ulteriori dati sulla sicurezza. - Fedaiisf Federazione delle Associazioni Italiane degli Informatori Scientifici del Farmaco,Il vaccino BioNTech Pfizer: efficacia oltre il 90%. Sono però necessari ulteriori dati sulla sicurezza.&nbsp;&nbsp;Fedaiisf Federazione delle Associazioni Italiane degli Informatori Scientifici del Farmaco,https://www.fedaiisf.it/il-vaccino-biontech-pfizer-efficacia-oltre-il-90-sono-pero-necessari-ulteriori-dati-sulla-sicurezza/
78,20/01/2021 22:01,"Usa, partiti dai magazzini i camion con il vaccino Pfizer-BioNTech - Rai News","Usa, partiti dai magazzini i camion con il vaccino Pfizer-BioNTech&nbsp;&nbsp;Rai News",http://www.rainews.it/dl/rainews/articoli/partiti-dai-magazzini-pfizer-in-michigan-primi-camion-con-il-vaccino-4b053e11-a1d8-4af3-b14e-f96af11ff40e.html
79,20/01/2021 22:01,Covid. Vaccino Pfizer/BioNTech efficace al 95%. La conferma in uno studio pubblicato oggi sul NEJM - Quotidiano Sanità,Covid. Vaccino Pfizer/BioNTech efficace al 95%. La conferma in uno studio pubblicato oggi sul NEJM&nbsp;&nbsp;Quotidiano Sanità,http://www.quotidianosanita.it/scienza-e-farmaci/articolo.php?articolo_id=90805
80,20/01/2021 22:01,"Covid-19, quali sono gli ingredienti del vaccino Pfizer-BioNTech? - Euronews Italiano","Covid-19, quali sono gli ingredienti del vaccino Pfizer-BioNTech?&nbsp;&nbsp;Euronews Italiano",https://it.euronews.com/2020/12/17/covid-19-quali-sono-gli-ingredienti-del-vaccino-pfizer-biontech
81,20/01/2021 22:01,"Coronavirus, creatore vaccino Pfizer-BioNtech: ""Normalità dal prossimo inverno"". La virologa del team Fauc... - la Repubblica","Coronavirus, creatore vaccino Pfizer-BioNtech: ""Normalità dal prossimo inverno"". La virologa del team Fauc...&nbsp;&nbsp;la Repubblica",https://www.repubblica.it/cronaca/2020/11/15/news/la_virologa_italiana_braccio_destro_di_fauci_due_vaccini_usa_pronti_a_dicembre_-274442918/
82,20/01/2021 22:01,Vaccino di Pfizer-BioNTech: 8 domande aperte - Focus,Vaccino di Pfizer-BioNTech: 8 domande aperte&nbsp;&nbsp;Focus,https://www.focus.it/scienza/salute/vaccino-covid-pfizer-biotech-domande-aperte
83,20/01/2021 22:01,Speranza: «Auspico che Ema approvi prima il vaccino Pfizer-BioNTech». E l'Agenzia (su pressing tedesco) anticipa il via libera al 21 dicembre - Il Sole 24 ORE,Speranza: «Auspico che Ema approvi prima il vaccino Pfizer-BioNTech». E l'Agenzia (su pressing tedesco) anticipa il via libera al 21 dicembre&nbsp;&nbsp;Il Sole 24 ORE,http://www.sanita24.ilsole24ore.com/art/dal-governo/2020-12-15/speranza-auspico-ema-approvi-prima-previsto-vaccino-pfizer-biontech-105448.php?uuid=ADFflO8
84,20/01/2021 22:01,"Come Usa e Ue hanno sostenuto i vaccini di Pfizer-Biontech, Moderna e Astrazeneca-Irbm - Startmag Web magazine","Come Usa e Ue hanno sostenuto i vaccini di Pfizer-Biontech, Moderna e Astrazeneca-Irbm&nbsp;&nbsp;Startmag Web magazine",https://www.startmag.it/sanita/come-usa-ed-ue-hanno-vaccinato-i-vaccini-di-pfizer-moderna-e-astrazeneca/
85,20/01/2021 22:01,"BioNTech pianifica vendita azioni, Pfizer sarà azionista - Yahoo Finanza","BioNTech pianifica vendita azioni, Pfizer sarà azionista&nbsp;&nbsp;Yahoo Finanza",https://it.finance.yahoo.com/notizie/biontech-pianifica-vendita-azioni-pfizer-054316096.html
86,20/01/2021 22:01,Vaccino contro la Covid-19: Pfizer e BioNTech si alleano - AboutPharma,Vaccino contro la Covid-19: Pfizer e BioNTech si alleano&nbsp;&nbsp;AboutPharma,https://www.aboutpharma.com/blog/2020/03/17/vaccino-contro-la-covid-19-pfizer-e-biontech-si-alleano/
87,20/01/2021 22:01,In Gran Bretagna somministrata a una 90enne la prima dose del vaccino Pfizer-Biontech - La Sicilia,In Gran Bretagna somministrata a una 90enne la prima dose del vaccino Pfizer-Biontech&nbsp;&nbsp;La Sicilia,https://www.lasicilia.it/news/covid-19/377094/in-gran-bretagna-somministrata-a-una-90enne-la-prima-dose-del-vaccino-pfizer-biontech.html
88,20/01/2021 22:01,"Ema, via libera al vaccino Pfizer-BioNTech - Agenzia ANSA","Ema, via libera al vaccino Pfizer-BioNTech&nbsp;&nbsp;Agenzia ANSA",https://www.ansa.it/sito/notizie/mondo/europa/2020/12/21/ema-via-libera-al-vaccino-pfizer-biontech_6ad4ce28-97c0-4792-a8d8-81a590d93bfb.html
89,20/01/2021 22:01,"Accordo Usa-Pfizer/Biontech, due miliardi per cento milioni di dosi di vaccino anti-Covid - AboutPharma","Accordo Usa-Pfizer/Biontech, due miliardi per cento milioni di dosi di vaccino anti-Covid&nbsp;&nbsp;AboutPharma",https://www.aboutpharma.com/blog/2020/07/22/accordo-usa-pfizer-biontech-due-miliardi-per-cento-milioni-di-dosi-di-vaccino-anti-covid/
90,20/01/2021 22:01,"Attacco hacker all'EMA, violati i documenti del vaccino Pfizer/BioNTech - Il Messaggero","Attacco hacker all'EMA, violati i documenti del vaccino Pfizer/BioNTech&nbsp;&nbsp;Il Messaggero",https://www.ilmessaggero.it/economia/news/attacco_hacker_all_ema_violati_i_documenti_del_vaccino_pfizer_biontech-5636845.html
91,20/01/2021 22:01,"Pfizer e Moderna, test sulla variante inglese. Biontech: “Altamente probabile che il nostro vaccino funzioni” - La Stampa","Pfizer e Moderna, test sulla variante inglese. Biontech: “Altamente probabile che il nostro vaccino funzioni”&nbsp;&nbsp;La Stampa",https://www.lastampa.it/esteri/2020/12/22/news/pfizer-e-moderna-testano-i-loro-vaccini-sulla-nuova-variante-inglese-1.39689800
92,20/01/2021 22:01,I vaccini anti Covid-19 a confronto - Wired Italia,I vaccini anti Covid-19 a confronto&nbsp;&nbsp;Wired Italia,https://www.wired.it/scienza/medicina/2020/11/17/vaccini-covid-confronto-pfizer-moderna/
93,20/01/2021 22:01,Tutto liscio per il vaccino Pfizer. Brusca frenata per il Sanofi-GSK - Euronews Italiano,Tutto liscio per il vaccino Pfizer. Brusca frenata per il Sanofi-GSK&nbsp;&nbsp;Euronews Italiano,https://it.euronews.com/2020/12/11/prosegue-tutto-liscio-per-il-vaccino-pfizer-biontech-brusca-frenata-per-quello-di-sanofi-g
94,20/01/2021 22:01,L'Ue acquista 300 milioni di dosi del vaccino Pfizer-Biontech - AGI - Agenzia Italia,L'Ue acquista 300 milioni di dosi del vaccino Pfizer-Biontech&nbsp;&nbsp;AGI - Agenzia Italia,https://www.agi.it/estero/news/2020-11-11/covid-ue-acquista-vaccino-pfizer-biontech-10253953/
95,20/01/2021 22:01,La risposta immunitaria promettente del vaccino Covid-19 di Pfizer e BionTech - next,La risposta immunitaria promettente del vaccino Covid-19 di Pfizer e BionTech&nbsp;&nbsp;next,https://www.nextquotidiano.it/vaccino-covid-19-risposta-immunitaria-promettente-del-vaccino-covid-19-di-pfizer-e-biontech/
96,20/01/2021 22:01,"Vaccino Pfizer-BioNTech, documento di Sifo e Sifap con le indicazioni per allestirlo - RIFday","Vaccino Pfizer-BioNTech, documento di Sifo e Sifap con le indicazioni per allestirlo&nbsp;&nbsp;RIFday",https://www.rifday.it/2020/12/18/vaccino-pfizer-biontech-documento-di-sifo-e-sifap-con-le-indicazioni-per-allestirlo/
97,20/01/2021 22:01,Covid: Biontech-Pfizer chiedono autorizzazione vaccino - Altre News - Nuova Europa - ANSA Nuova Europa,Covid: Biontech-Pfizer chiedono autorizzazione vaccino - Altre News - Nuova Europa&nbsp;&nbsp;ANSA Nuova Europa,https://www.ansa.it/nuova_europa/it/notizie/rubriche/altrenews/2020/12/01/covid-biontech-pfizer-chiedono-autorizzazione-vaccino_288bd4b9-72f7-436d-9393-950d6152d6fd.html
98,20/01/2021 22:01,Il vaccino Pfizer è efficace al 95%. L'immunologa Viola ci illustra il suo funzionamento - Il Bo Live - Università di Padova,Il vaccino Pfizer è efficace al 95%. L'immunologa Viola ci illustra il suo funzionamento&nbsp;&nbsp;Il Bo Live - Università di Padova,http://ilbolive.unipd.it/it/news/vaccino-pfizer-efficace-95-limmunologa-viola-ci
99,20/01/2021 22:01,"Coronavirus, von der Leyen: “presto acquisto di 300 milioni di dosi del vaccino Pfizer-BioNTech” - QuiFinanza","Coronavirus, von der Leyen: “presto acquisto di 300 milioni di dosi del vaccino Pfizer-BioNTech”&nbsp;&nbsp;QuiFinanza",https://quifinanza.it/finanza/coronavirus-von-der-leyen-presto-acquisto-di-300-milioni-di-dosi-del-vaccino-pfizer-biontech/431556/
100,20/01/2021 22:01,Covid-19. In agenda Ema valutazione vaccini Biontech-Pfizer e Moderna. Avviata rolling review vaccino Janssen - Farmacista33,Covid-19. In agenda Ema valutazione vaccini Biontech-Pfizer e Moderna. Avviata rolling review vaccino Janssen&nbsp;&nbsp;Farmacista33,http://www.farmacista33.it/covid-in-agenda-ema-valutazione-vaccini-biontechpfizer-e-moderna-avviata-rolling-review-vaccino-janssen/pianeta-farmaco/news--55365.html
