"","feed_pub_date","item_title","item_description","item_link"
"1",2021-01-20 11:18:00,"<U+0395>µß<U+03CC><U+03BB><U+03B9><U+03BF> Pfizer/BioNTech: <U+0391>p<U+03BF>te<U+03BB>esµat<U+03B9><U+03BA><U+03CC> st<U+03B7> µet<U+03AC><U+03BB><U+03BB>a<U+03BE><U+03B7> t<U+03BF><U+03C5> <U+03BA><U+03BF><U+03C1><U+03BF><U+03BD><U+03BF><U+03CA><U+03BF><U+03CD> - <U+03A5><U+03B3>e<U+03AF>a | News 24/7 - News247.gr","<U+0395>µß<U+03CC><U+03BB><U+03B9><U+03BF> Pfizer/BioNTech: <U+0391>p<U+03BF>te<U+03BB>esµat<U+03B9><U+03BA><U+03CC> st<U+03B7> µet<U+03AC><U+03BB><U+03BB>a<U+03BE><U+03B7> t<U+03BF><U+03C5> <U+03BA><U+03BF><U+03C1><U+03BF><U+03BD><U+03BF><U+03CA><U+03BF><U+03CD> - <U+03A5><U+03B3>e<U+03AF>a | News 24/7&nbsp;&nbsp;News247.gr<U+039A><U+03BF><U+03C1><U+03C9><U+03BD><U+03BF><U+03CA><U+03CC><U+03C2>: <U+03A4><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> Pfizer/BioNTech fa<U+03AF><U+03BD>eta<U+03B9> ap<U+03BF>te<U+03BB>esµat<U+03B9><U+03BA><U+03CC> <U+03BA>at<U+03AC> t<U+03B7><U+03C2> µet<U+03AC><U+03BB><U+03BB>a<U+03BE><U+03B7><U+03C2>&nbsp;&nbsp;Skai.grB<U+03C1>eta<U+03BD><U+03AF>a: <U+03A4><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> Pfizer/BioNTech fa<U+03AF><U+03BD>eta<U+03B9> ap<U+03BF>te<U+03BB>esµat<U+03B9><U+03BA><U+03CC> <U+03BA>at<U+03AC> t<U+03BF><U+03C5> pa<U+03C1>a<U+03BB><U+03BB>a<U+03B3>µ<U+03AD><U+03BD><U+03BF><U+03C5> ste<U+03BB><U+03AD><U+03C7><U+03BF><U+03C5><U+03C2> t<U+03BF><U+03C5> <U+03BA><U+03BF><U+03C1><U+03BF><U+03BD><U+03BF><U+03CA><U+03BF><U+03CD>&nbsp;&nbsp;Capital.gr<U+039D><U+03AD>a <U+03AD><U+03C1>e<U+03C5><U+03BD>a eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> Pfizer <U+03BA>a<U+03B9> BioNTech: «<U+03A0><U+03BF><U+03BB>eµ<U+03AC>e<U+03B9>» <U+03BA>a<U+03B9> t<U+03BF> µeta<U+03BB><U+03BB>a<U+03B3>µ<U+03AD><U+03BD><U+03BF> st<U+03AD><U+03BB>e<U+03C7><U+03BF><U+03C2>&nbsp;&nbsp;Newsit<U+03A0><U+03C1><U+03BF>ß<U+03BF><U+03BB><U+03AE> p<U+03BB><U+03AE><U+03C1><U+03BF><U+03C5><U+03C2> <U+03BA><U+03AC><U+03BB><U+03C5><U+03C8><U+03B7><U+03C2> st<U+03B7><U+03BD> efa<U+03C1>µ<U+03BF><U+03B3><U+03AE> <U+0395><U+03B9>d<U+03AE>se<U+03B9><U+03C2> Google","https://www.news247.gr/ygeia/emvolio-pfizer-biontech-apotelesmatiko-sti-metallaxi-toy-koronoioy.9116845.html"
"31",2021-01-20 11:18:00,"<U+03A0><U+039F><U+03A5>: <U+0388><U+03C9><U+03C2> 6 eßd<U+03BF>µ<U+03AC>de<U+03C2> t<U+03BF> d<U+03B9><U+03AC>st<U+03B7>µa µeta<U+03BE><U+03CD> a' <U+03BA>a<U+03B9> ß' d<U+03CC>s<U+03B7><U+03C2> t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> t<U+03B7><U+03C2> BioNTech/Pfizer - naftemporiki.gr","<U+03A0><U+039F><U+03A5>: <U+0388><U+03C9><U+03C2> 6 eßd<U+03BF>µ<U+03AC>de<U+03C2> t<U+03BF> d<U+03B9><U+03AC>st<U+03B7>µa µeta<U+03BE><U+03CD> a' <U+03BA>a<U+03B9> ß' d<U+03CC>s<U+03B7><U+03C2> t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> t<U+03B7><U+03C2> BioNTech/Pfizer&nbsp;&nbsp;naftemporiki.gr","https://m.naftemporiki.gr/story/1677540/poy-eos-6-ebdomades-to-diastima-metaksu-a-kai-b-dosis-tou-emboliou-tis-biontechpfizer"
"32",2021-01-20 11:18:00,"<U+03A0><U+03C1><U+03BF>e<U+03B9>d<U+03BF>p<U+03BF><U+03AF><U+03B7>s<U+03B7> BioNTech – Pfizer: <U+0394>e<U+03BD> <U+03BE><U+03AD><U+03C1><U+03BF><U+03C5>µe a<U+03BD> t<U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> pa<U+03C1>aµ<U+03AD><U+03BD>e<U+03B9> ap<U+03BF>te<U+03BB>esµat<U+03B9><U+03BA><U+03CC>, se pe<U+03C1><U+03AF>pt<U+03C9>s<U+03B7> <U+03BA>a<U+03B8><U+03C5>st<U+03AD><U+03C1><U+03B7>s<U+03B7><U+03C2> <U+03BB><U+03AE><U+03C8><U+03B7><U+03C2> t<U+03B7><U+03C2> de<U+03CD>te<U+03C1><U+03B7><U+03C2> d<U+03CC>s<U+03B7><U+03C2> - mononews.gr","<U+03A0><U+03C1><U+03BF>e<U+03B9>d<U+03BF>p<U+03BF><U+03AF><U+03B7>s<U+03B7> BioNTech – Pfizer: <U+0394>e<U+03BD> <U+03BE><U+03AD><U+03C1><U+03BF><U+03C5>µe a<U+03BD> t<U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> pa<U+03C1>aµ<U+03AD><U+03BD>e<U+03B9> ap<U+03BF>te<U+03BB>esµat<U+03B9><U+03BA><U+03CC>, se pe<U+03C1><U+03AF>pt<U+03C9>s<U+03B7> <U+03BA>a<U+03B8><U+03C5>st<U+03AD><U+03C1><U+03B7>s<U+03B7><U+03C2> <U+03BB><U+03AE><U+03C8><U+03B7><U+03C2> t<U+03B7><U+03C2> de<U+03CD>te<U+03C1><U+03B7><U+03C2> d<U+03CC>s<U+03B7><U+03C2>&nbsp;&nbsp;mononews.gr","https://www.mononews.gr/health/proidopiisi-biontech-pfizer-den-xeroume-an-to-emvolio-parameni-apotelesmatiko-se-periptosi-kathisterisis-lipsis-tis-defteris-dosis"
"33",2021-01-20 11:18:00,"<U+03A4><U+03BF> «sp<U+03C1><U+03B9><U+03BD>t» t<U+03C9><U+03BD> Pfizer, BioNTech <U+03BA>a<U+03B9> Moderna p<U+03BF><U+03C5> <U+03AD><U+03BA>a<U+03BD>e t<U+03B7> d<U+03B9>af<U+03BF><U+03C1><U+03AC> | <U+0397> <U+039A><U+0391>T<U+0397><U+039C><U+0395><U+03A1><U+0399><U+039D><U+0397> - <U+0397> <U+039A>a<U+03B8><U+03B7>µe<U+03C1><U+03B9><U+03BD><U+03AE>","<U+03A4><U+03BF> «sp<U+03C1><U+03B9><U+03BD>t» t<U+03C9><U+03BD> Pfizer, BioNTech <U+03BA>a<U+03B9> Moderna p<U+03BF><U+03C5> <U+03AD><U+03BA>a<U+03BD>e t<U+03B7> d<U+03B9>af<U+03BF><U+03C1><U+03AC> | <U+0397> <U+039A><U+0391>T<U+0397><U+039C><U+0395><U+03A1><U+0399><U+039D><U+0397>&nbsp;&nbsp;<U+0397> <U+039A>a<U+03B8><U+03B7>µe<U+03C1><U+03B9><U+03BD><U+03AE>","https://www.kathimerini.gr/economy/561162130/to-sprint-ton-pfizer-biontech-kai-moderna-poy-ekane-ti-diafora/"
"34",2021-01-20 11:18:00,"<U+0397> <U+0395><U+0395> <U+03C5>p<U+03AD><U+03B3><U+03C1>a<U+03C8>e s<U+03C5>µf<U+03C9><U+03BD><U+03AF>a <U+03B3><U+03B9>a t<U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> BioNTech/Pfizer - Capital.gr","<U+0397> <U+0395><U+0395> <U+03C5>p<U+03AD><U+03B3><U+03C1>a<U+03C8>e s<U+03C5>µf<U+03C9><U+03BD><U+03AF>a <U+03B3><U+03B9>a t<U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> BioNTech/Pfizer&nbsp;&nbsp;Capital.gr","https://www.capital.gr/diethni/3497007/i-ee-upegrapse-sumfonia-gia-to-embolio-ton-biontech-pfizer"
"35",2021-01-20 11:18:00,"<U+0397> <U+039A><U+03BF>µ<U+03B9>s<U+03B9><U+03CC><U+03BD> a<U+03BD>a<U+03BA><U+03BF><U+03AF><U+03BD><U+03C9>se t<U+03B7><U+03BD> ep<U+03B9>sf<U+03C1><U+03AC><U+03B3><U+03B9>s<U+03B7> t<U+03B7><U+03C2> s<U+03C5>µf<U+03C9><U+03BD><U+03AF>a<U+03C2> µe t<U+03B9><U+03C2> Pfizer/BioNTech <U+03B3><U+03B9>a ta eµß<U+03CC><U+03BB><U+03B9>a Covid-19 - Euronews <U+0395><U+03BB><U+03BB><U+03B7><U+03BD><U+03B9><U+03BA><U+03AC>","<U+0397> <U+039A><U+03BF>µ<U+03B9>s<U+03B9><U+03CC><U+03BD> a<U+03BD>a<U+03BA><U+03BF><U+03AF><U+03BD><U+03C9>se t<U+03B7><U+03BD> ep<U+03B9>sf<U+03C1><U+03AC><U+03B3><U+03B9>s<U+03B7> t<U+03B7><U+03C2> s<U+03C5>µf<U+03C9><U+03BD><U+03AF>a<U+03C2> µe t<U+03B9><U+03C2> Pfizer/BioNTech <U+03B3><U+03B9>a ta eµß<U+03CC><U+03BB><U+03B9>a Covid-19&nbsp;&nbsp;Euronews <U+0395><U+03BB><U+03BB><U+03B7><U+03BD><U+03B9><U+03BA><U+03AC>","https://gr.euronews.com/2020/11/11/i-komision-anakoinose-symfonia-me-pfizer-biontech-gia-emvolia-covid-19-coronavirus-eu"
"36",2021-01-20 11:18:00,"FT: <U+03A4><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> BioNTech/Pfizer <U+03B8>a e<U+03BE>etaste<U+03AF> e<U+03BD>t<U+03CC><U+03C2> <U+0394>e<U+03BA>eµß<U+03C1><U+03AF><U+03BF><U+03C5> st<U+03B7><U+03BD> <U+0395><U+0395> | <U+0397> <U+039A><U+0391>T<U+0397><U+039C><U+0395><U+03A1><U+0399><U+039D><U+0397> - <U+0397> <U+039A>a<U+03B8><U+03B7>µe<U+03C1><U+03B9><U+03BD><U+03AE>","FT: <U+03A4><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> BioNTech/Pfizer <U+03B8>a e<U+03BE>etaste<U+03AF> e<U+03BD>t<U+03CC><U+03C2> <U+0394>e<U+03BA>eµß<U+03C1><U+03AF><U+03BF><U+03C5> st<U+03B7><U+03BD> <U+0395><U+0395> | <U+0397> <U+039A><U+0391>T<U+0397><U+039C><U+0395><U+03A1><U+0399><U+039D><U+0397>&nbsp;&nbsp;<U+0397> <U+039A>a<U+03B8><U+03B7>µe<U+03C1><U+03B9><U+03BD><U+03AE>","https://www.kathimerini.gr/world/561178408/ft-to-emvolio-ton-biontech-pfizer-tha-exetastei-entos-dekemvrioy-stin-ee/"
"37",2021-01-20 11:18:00,"<U+03A1>a<U+03BB><U+03B9> <U+03B3><U+03B9>a t<U+03B9><U+03C2> µet<U+03BF><U+03C7><U+03AD><U+03C2> t<U+03C9><U+03BD> Pfizer <U+03BA>a<U+03B9> BioNTech - Capital.gr","<U+03A1>a<U+03BB><U+03B9> <U+03B3><U+03B9>a t<U+03B9><U+03C2> µet<U+03BF><U+03C7><U+03AD><U+03C2> t<U+03C9><U+03BD> Pfizer <U+03BA>a<U+03B9> BioNTech&nbsp;&nbsp;Capital.gr","https://www.capital.gr/agores/3493992/rali-gia-tis-metoxes-ton-pfizer-kai-biontech"
"38",2021-01-20 11:18:00,"<U+0392><U+03C1>eta<U+03BD><U+03AF>a: <U+03A4><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> BioNTech/Pfizer <U+03B8>a e<U+03B3><U+03BA><U+03C1><U+03B9><U+03B8>e<U+03AF> t<U+03B7><U+03BD> ep<U+03CC>µe<U+03BD><U+03B7> eßd<U+03BF>µ<U+03AC>da - Capital.gr","<U+0392><U+03C1>eta<U+03BD><U+03AF>a: <U+03A4><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> BioNTech/Pfizer <U+03B8>a e<U+03B3><U+03BA><U+03C1><U+03B9><U+03B8>e<U+03AF> t<U+03B7><U+03BD> ep<U+03CC>µe<U+03BD><U+03B7> eßd<U+03BF>µ<U+03AC>da&nbsp;&nbsp;Capital.gr","https://www.capital.gr/diethni/3498811/bretania-to-embolio-ton-biontech-pfizer-tha-egkrithei-tin-epomeni-ebdomada"
"39",2021-01-20 11:18:00,"<U+03A0><U+03CC>s<U+03BF> asfa<U+03BB><U+03AE> e<U+03AF><U+03BD>a<U+03B9> te<U+03BB><U+03B9><U+03BA><U+03AC> ta eµß<U+03CC><U+03BB><U+03B9>a t<U+03C9><U+03BD> Pfizer-BioNTech, Moderna <U+03BA>a<U+03B9> AstraZeneca - Capital.gr","<U+03A0><U+03CC>s<U+03BF> asfa<U+03BB><U+03AE> e<U+03AF><U+03BD>a<U+03B9> te<U+03BB><U+03B9><U+03BA><U+03AC> ta eµß<U+03CC><U+03BB><U+03B9>a t<U+03C9><U+03BD> Pfizer-BioNTech, Moderna <U+03BA>a<U+03B9> AstraZeneca&nbsp;&nbsp;Capital.gr","https://www.capital.gr/bloomberg-view/3499830/poso-asfali-einai-telika-ta-embolia-ton-pfizer-biontech-moderna-kai-astrazeneca"
"40",2021-01-20 11:18:00,"<U+03A4><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03B7><U+03C2> BioNTech s<U+03C7>ed<U+03B9><U+03AC>st<U+03B7><U+03BA>e µ<U+03AD>sa se <U+03BB><U+03AF><U+03B3>e<U+03C2> <U+03CE><U+03C1>e<U+03C2> -G<U+03B9>at<U+03AF> <U+03AD><U+03BD><U+03C9>se t<U+03B9><U+03C2> d<U+03C5><U+03BD><U+03AC>µe<U+03B9><U+03C2> t<U+03B7><U+03C2> µe t<U+03B7><U+03BD> Pfizer - iefimerida","<U+03A4><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03B7><U+03C2> BioNTech s<U+03C7>ed<U+03B9><U+03AC>st<U+03B7><U+03BA>e µ<U+03AD>sa se <U+03BB><U+03AF><U+03B3>e<U+03C2> <U+03CE><U+03C1>e<U+03C2> -G<U+03B9>at<U+03AF> <U+03AD><U+03BD><U+03C9>se t<U+03B9><U+03C2> d<U+03C5><U+03BD><U+03AC>µe<U+03B9><U+03C2> t<U+03B7><U+03C2> µe t<U+03B7><U+03BD> Pfizer&nbsp;&nbsp;iefimerida","https://www.iefimerida.gr/kosmos/embolio-pfizer-biontech-shediastike-liges-ores"
"41",2021-01-20 11:18:00,"Pfizer-BioNTech: T<U+03BF> <U+03B6>e<U+03C5><U+03B3><U+03AC><U+03C1><U+03B9> p<U+03BF><U+03C5> <U+03BA><U+03C1><U+03CD>ßeta<U+03B9> p<U+03AF>s<U+03C9> ap<U+03CC> t<U+03B7><U+03BD> a<U+03BD>a<U+03BA><U+03AC><U+03BB><U+03C5><U+03C8><U+03B7> t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> - Skai.gr","Pfizer-BioNTech: T<U+03BF> <U+03B6>e<U+03C5><U+03B3><U+03AC><U+03C1><U+03B9> p<U+03BF><U+03C5> <U+03BA><U+03C1><U+03CD>ßeta<U+03B9> p<U+03AF>s<U+03C9> ap<U+03CC> t<U+03B7><U+03BD> a<U+03BD>a<U+03BA><U+03AC><U+03BB><U+03C5><U+03C8><U+03B7> t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5>&nbsp;&nbsp;Skai.gr","https://www.skai.gr/news/world/pfizer-biontech-to-zeygari-pou-kryvetai-piso-apo-anakalypsi-emvoliou"
"42",2021-01-20 11:18:00,"<U+0395>µß<U+03CC><U+03BB><U+03B9><U+03BF> Pfizer/BioNTech : St<U+03B9><U+03C2> 23 <U+0394>e<U+03BA>eµß<U+03C1><U+03AF><U+03BF><U+03C5> <U+03B7> ap<U+03CC>fas<U+03B7> t<U+03B7><U+03C2> <U+0395><U+0395> - <U+03A4>a <U+039D><U+03AD>a <U+039F>nline","<U+0395>µß<U+03CC><U+03BB><U+03B9><U+03BF> Pfizer/BioNTech : St<U+03B9><U+03C2> 23 <U+0394>e<U+03BA>eµß<U+03C1><U+03AF><U+03BF><U+03C5> <U+03B7> ap<U+03CC>fas<U+03B7> t<U+03B7><U+03C2> <U+0395><U+0395>&nbsp;&nbsp;<U+03A4>a <U+039D><U+03AD>a <U+039F>nline","https://www.tanea.gr/2020/12/15/health/emvolio-pfizer-biontech-stis-23-dekemvriou-i-apofasi-tis-ee/"
"43",2021-01-20 11:18:00,"Comirnaty <U+03B7> <U+03BF><U+03BD><U+03BF>µas<U+03AF>a t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> t<U+03C9><U+03BD> Pfizer <U+03BA>a<U+03B9> BioNTech - <U+03A0><U+03CE><U+03C2> <U+03BB>e<U+03B9>t<U+03BF><U+03C5><U+03C1><U+03B3>e<U+03AF> - naftemporiki.gr","Comirnaty <U+03B7> <U+03BF><U+03BD><U+03BF>µas<U+03AF>a t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> t<U+03C9><U+03BD> Pfizer <U+03BA>a<U+03B9> BioNTech - <U+03A0><U+03CE><U+03C2> <U+03BB>e<U+03B9>t<U+03BF><U+03C5><U+03C1><U+03B3>e<U+03AF>&nbsp;&nbsp;naftemporiki.gr","https://www.naftemporiki.gr/story/1672799/comirnaty-i-onomasia-tou-emboliou-ton-pfizer-kai-biontech-pos-leitourgei"
"44",2021-01-20 11:18:00,"Ta 10 s<U+03C5>stat<U+03B9><U+03BA><U+03AC> t<U+03BF><U+03C5> eµßo<U+03BB><U+03AF><U+03BF><U+03C5> t<U+03C9><U+03BD> Pfizer/BioNTech - <U+03A4>s<U+03B9>p<U+03AC><U+03BA><U+03B9> de<U+03BD> <U+03AD><U+03C7>e<U+03B9> µ<U+03AD>sa p<U+03AC><U+03BD>t<U+03C9><U+03C2> - Skai.gr","Ta 10 s<U+03C5>stat<U+03B9><U+03BA><U+03AC> t<U+03BF><U+03C5> eµßo<U+03BB><U+03AF><U+03BF><U+03C5> t<U+03C9><U+03BD> Pfizer/BioNTech - <U+03A4>s<U+03B9>p<U+03AC><U+03BA><U+03B9> de<U+03BD> <U+03AD><U+03C7>e<U+03B9> µ<U+03AD>sa p<U+03AC><U+03BD>t<U+03C9><U+03C2>&nbsp;&nbsp;Skai.gr","https://www.skai.gr/news/ygeia/poia-einai-ta-10-systatika-pou-periexontai-sto-emvolio-ton-pfizerbiontech"
"45",2021-01-20 11:18:00,"«<U+03A0><U+03C1><U+03AC>s<U+03B9><U+03BD><U+03BF> f<U+03C9><U+03C2>» <U+03B3><U+03B9>a t<U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> Pfizer/ BioNTech st<U+03B7><U+03BD> <U+0395><U+03C5><U+03C1><U+03CE>p<U+03B7> | <U+0397> <U+039A><U+0391>T<U+0397><U+039C><U+0395><U+03A1><U+0399><U+039D><U+0397> - <U+0397> <U+039A>a<U+03B8><U+03B7>µe<U+03C1><U+03B9><U+03BD><U+03AE>","«<U+03A0><U+03C1><U+03AC>s<U+03B9><U+03BD><U+03BF> f<U+03C9><U+03C2>» <U+03B3><U+03B9>a t<U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> Pfizer/ BioNTech st<U+03B7><U+03BD> <U+0395><U+03C5><U+03C1><U+03CE>p<U+03B7> | <U+0397> <U+039A><U+0391>T<U+0397><U+039C><U+0395><U+03A1><U+0399><U+039D><U+0397>&nbsp;&nbsp;<U+0397> <U+039A>a<U+03B8><U+03B7>µe<U+03C1><U+03B9><U+03BD><U+03AE>","https://www.kathimerini.gr/world/561202999/prasino-fos-ema-gia-to-emvolio-ton-pfizer-biontech/"
"46",2021-01-20 11:18:00,"<U+0391>p<U+03BF>te<U+03BB>esµat<U+03B9><U+03BA><U+03CC>t<U+03B7>ta <U+03BA>a<U+03B9> asf<U+03AC><U+03BB>e<U+03B9>a t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> Pfizer/BioNTech: <U+03A4><U+03B9> a<U+03BD>af<U+03AD><U+03C1>e<U+03B9> ep<U+03B9>st<U+03B7>µ<U+03BF><U+03BD><U+03B9><U+03BA><U+03AE> d<U+03B7>µ<U+03BF>s<U+03AF>e<U+03C5>s<U+03B7> - Capital.gr","<U+0391>p<U+03BF>te<U+03BB>esµat<U+03B9><U+03BA><U+03CC>t<U+03B7>ta <U+03BA>a<U+03B9> asf<U+03AC><U+03BB>e<U+03B9>a t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> Pfizer/BioNTech: <U+03A4><U+03B9> a<U+03BD>af<U+03AD><U+03C1>e<U+03B9> ep<U+03B9>st<U+03B7>µ<U+03BF><U+03BD><U+03B9><U+03BA><U+03AE> d<U+03B7>µ<U+03BF>s<U+03AF>e<U+03C5>s<U+03B7>&nbsp;&nbsp;Capital.gr","https://www.capital.gr/health/3501657/apotelesmatikotita-kai-asfaleia-tou-emboliou-pfizer-biontech-ti-anaferei-epistimoniki-dimosieusi"
"47",2021-01-20 11:18:00,"FT: <U+03A4><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> BioNTech/Pfizer <U+03B8>a e<U+03B3><U+03BA><U+03C1><U+03B9><U+03B8>e<U+03AF> t<U+03B7><U+03BD> ep<U+03CC>µe<U+03BD><U+03B7> eßd<U+03BF>µ<U+03AC>da | <U+0397> <U+039A><U+0391>T<U+0397><U+039C><U+0395><U+03A1><U+0399><U+039D><U+0397> - <U+0397> <U+039A>a<U+03B8><U+03B7>µe<U+03C1><U+03B9><U+03BD><U+03AE>","FT: <U+03A4><U+03BF> eµß<U+03CC><U+03BB><U+03B9><U+03BF> t<U+03C9><U+03BD> BioNTech/Pfizer <U+03B8>a e<U+03B3><U+03BA><U+03C1><U+03B9><U+03B8>e<U+03AF> t<U+03B7><U+03BD> ep<U+03CC>µe<U+03BD><U+03B7> eßd<U+03BF>µ<U+03AC>da | <U+0397> <U+039A><U+0391>T<U+0397><U+039C><U+0395><U+03A1><U+0399><U+039D><U+0397>&nbsp;&nbsp;<U+0397> <U+039A>a<U+03B8><U+03B7>µe<U+03C1><U+03B9><U+03BD><U+03AE>","https://www.kathimerini.gr/world/561177643/ft-to-emvolio-ton-biontech-pfizer-tha-egkrithei-tin-epomeni-evdomada/"
"48",2021-01-20 11:18:00,"<U+0395>µß<U+03CC><U+03BB><U+03B9><U+03BF> Pfizer – BioNTech: To <U+03C7><U+03C1><U+03BF><U+03BD><U+03BF>d<U+03B9><U+03AC><U+03B3><U+03C1>aµµa µet<U+03AC> t<U+03BF> a<U+03AF>t<U+03B7>µa <U+03BA>a<U+03B9> st<U+03B7><U+03BD> <U+0395><U+03C5><U+03C1><U+03CE>p<U+03B7> | <U+0397> <U+039A><U+0391>T<U+0397><U+039C><U+0395><U+03A1><U+0399><U+039D><U+0397> - <U+0397> <U+039A>a<U+03B8><U+03B7>µe<U+03C1><U+03B9><U+03BD><U+03AE>","<U+0395>µß<U+03CC><U+03BB><U+03B9><U+03BF> Pfizer – BioNTech: To <U+03C7><U+03C1><U+03BF><U+03BD><U+03BF>d<U+03B9><U+03AC><U+03B3><U+03C1>aµµa µet<U+03AC> t<U+03BF> a<U+03AF>t<U+03B7>µa <U+03BA>a<U+03B9> st<U+03B7><U+03BD> <U+0395><U+03C5><U+03C1><U+03CE>p<U+03B7> | <U+0397> <U+039A><U+0391>T<U+0397><U+039C><U+0395><U+03A1><U+0399><U+039D><U+0397>&nbsp;&nbsp;<U+0397> <U+039A>a<U+03B8><U+03B7>µe<U+03C1><U+03B9><U+03BD><U+03AE>","https://www.kathimerini.gr/world/561180079/pfizer-kai-biontech-zitoyn-egkrisi-toy-emvolioy-apo-ton-eyropaiko-organismo-farmakon/"
"49",2021-01-20 11:18:00,"<U+039A><U+03BF><U+03C1><U+03BF><U+03BD><U+03BF><U+03CA><U+03CC><U+03C2> - eµß<U+03CC><U+03BB><U+03B9><U+03BF>: <U+03A0><U+03AD>ft<U+03BF><U+03C5><U+03BD> <U+03C5>p<U+03BF><U+03B3><U+03C1>af<U+03AD><U+03C2> st<U+03BF> s<U+03C5>µß<U+03CC><U+03BB>a<U+03B9><U+03BF> <U+039A><U+03BF>µ<U+03B9>s<U+03B9><U+03CC><U+03BD> µe BioNtech <U+03BA>a<U+03B9> Pfizer - <U+0388><U+03B8><U+03BD><U+03BF><U+03C2>","<U+039A><U+03BF><U+03C1><U+03BF><U+03BD><U+03BF><U+03CA><U+03CC><U+03C2> - eµß<U+03CC><U+03BB><U+03B9><U+03BF>: <U+03A0><U+03AD>ft<U+03BF><U+03C5><U+03BD> <U+03C5>p<U+03BF><U+03B3><U+03C1>af<U+03AD><U+03C2> st<U+03BF> s<U+03C5>µß<U+03CC><U+03BB>a<U+03B9><U+03BF> <U+039A><U+03BF>µ<U+03B9>s<U+03B9><U+03CC><U+03BD> µe BioNtech <U+03BA>a<U+03B9> Pfizer&nbsp;&nbsp;<U+0388><U+03B8><U+03BD><U+03BF><U+03C2>","https://www.ethnos.gr/kosmos/132592_koronoios-embolio-peftoyn-ypografes-sto-symbolaio-komision-me-biontech-kai-pfizer"
"50",2021-01-20 11:18:00,"<U+0397> <U+0395><U+03BB>ßet<U+03AF>a e<U+03BD><U+03AD><U+03BA><U+03C1><U+03B9><U+03BD>e t<U+03B7> <U+03C7><U+03C1><U+03AE>s<U+03B7> t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> t<U+03C9><U+03BD> Pfizer/BioNTech - Capital.gr","<U+0397> <U+0395><U+03BB>ßet<U+03AF>a e<U+03BD><U+03AD><U+03BA><U+03C1><U+03B9><U+03BD>e t<U+03B7> <U+03C7><U+03C1><U+03AE>s<U+03B7> t<U+03BF><U+03C5> eµß<U+03BF><U+03BB><U+03AF><U+03BF><U+03C5> t<U+03C9><U+03BD> Pfizer/BioNTech&nbsp;&nbsp;Capital.gr","https://www.capital.gr/diethni/3503807/i-elbetia-enekrine-ti-xrisi-tou-emboliou-ton-pfizer-biontech"
